route_id,trip_id,stop_id,arrival_time,departure_time,shape_dist_traveled,stop_headsign,stop_name,stop_lat,stop_lon
15C,3285b6cb-3cc7-4de3-a65d-9751ed8eb41e,BUS213S,11:59:34,11:59:34,1032.5,to Campus and PMU,Steven Beering Dr & Tower Dr (SW of): BUS213S,40.432584,-86.919271
15C,3285b6cb-3cc7-4de3-a65d-9751ed8eb41e,BUS509SW,11:58:43,11:58:43,790.18,to Campus and PMU,Tower Dr & Jischke Dr (SW Corner): BUS509SW,40.4329756160364,-86.9216929031427
15C,3285b6cb-3cc7-4de3-a65d-9751ed8eb41e,BUS472S,11:58:17,11:58:17,663.77,to Campus and PMU,Tower Dr & Hilltop Dr (SE Corner): BUS472S,40.4331915338749,-86.92314800162
15C,3285b6cb-3cc7-4de3-a65d-9751ed8eb41e,BUS562S,11:57:27,11:57:27,420.39,to Campus and PMU,Theta Chi on Tower Dr: BUS562S,40.4331875105612,-86.9259388402664
15C,3285b6cb-3cc7-4de3-a65d-9751ed8eb41e,BUS554W,11:56:25,11:56:25,125.29,to Campus and PMU,Alpha Chi on David Ross Rd: BUS554W,40.4344240089908,-86.9257041469636
15C,3285b6cb-3cc7-4de3-a65d-9751ed8eb41e,BUS553,11:56:00,11:56:00,0.0,to Campus and PMU,Circle Pines on David Ross Rd (NW Corner): BUS553,40.4353386423194,-86.9249517872901
15C,94902e26-ff02-474c-a901-18c1673761c5,BUS271,13:10:00,13:10:00,2648.53,to Campus and PMU,Purdue Memorial Union (PMU) on MD Blvd: BUS271,40.4241243257597,-86.9118599243081
15C,94902e26-ff02-474c-a901-18c1673761c5,BUS538,13:07:05,13:07:05,1985.58,to Campus and PMU,Electrical Engineering (at Shelter): BUS538,40.428627,-86.911277
15C,94902e26-ff02-474c-a901-18c1673761c5,BUS557,13:06:00,13:06:00,1736.1,to Campus and PMU,Physics Building: BUS557,40.430362,-86.913149
15C,94902e26-ff02-474c-a901-18c1673761c5,BUS190,13:05:10,13:05:10,1499.02,to Campus and PMU,Armstrong Hall on Stadium Ave (@Shelter): BUS190,40.431280459838,-86.9153011986793
15C,94902e26-ff02-474c-a901-18c1673761c5,BUS213S,13:03:34,13:03:34,1032.5,to Campus and PMU,Steven Beering Dr & Tower Dr (SW of): BUS213S,40.432584,-86.919271
15C,94902e26-ff02-474c-a901-18c1673761c5,BUS509SW,13:02:43,13:02:43,790.18,to Campus and PMU,Tower Dr & Jischke Dr (SW Corner): BUS509SW,40.4329756160364,-86.9216929031427
15C,94902e26-ff02-474c-a901-18c1673761c5,BUS472S,13:02:17,13:02:17,663.77,to Campus and PMU,Tower Dr & Hilltop Dr (SE Corner): BUS472S,40.4331915338749,-86.92314800162
15C,94902e26-ff02-474c-a901-18c1673761c5,BUS562S,13:01:27,13:01:27,420.39,to Campus and PMU,Theta Chi on Tower Dr: BUS562S,40.4331875105612,-86.9259388402664
15C,94902e26-ff02-474c-a901-18c1673761c5,BUS554W,13:00:25,13:00:25,125.29,to Campus and PMU,Alpha Chi on David Ross Rd: BUS554W,40.4344240089908,-86.9257041469636
15C,94902e26-ff02-474c-a901-18c1673761c5,BUS553,13:00:00,13:00:00,0.0,to Campus and PMU,Circle Pines on David Ross Rd (NW Corner): BUS553,40.4353386423194,-86.9249517872901
15C,de51d16c-b138-48a4-947d-97c1c66f3842,BUS553,09:40:00,09:40:00,2653.46,to Tower Acres,Circle Pines on David Ross Rd (NW Corner): BUS553,40.4353386423194,-86.9249517872901
15C,de51d16c-b138-48a4-947d-97c1c66f3842,BUS554E,09:38:59,09:38:59,2461.07,to Tower Acres,Alpha Chi on David Ross Rd: BUS554E,40.4343180617284,-86.9256786659764
15C,de51d16c-b138-48a4-947d-97c1c66f3842,BUS562N,09:37:39,09:37:39,2208.31,to Tower Acres,Theta Chi on Tower Dr: BUS562N,40.4332438369539,-86.9261467114774
15C,de51d16c-b138-48a4-947d-97c1c66f3842,BUS472N,09:36:17,09:36:17,1950.84,to Tower Acres,Tower Dr & Hilltop Dr (NE Corner): BUS472N,40.4332773645685,-86.9231989635944
15C,da8a6833-dbc3-4eb6-b645-5011e2fead65,BUS190,10:01:10,10:01:10,1499.02,to Campus and PMU,Armstrong Hall on Stadium Ave (@Shelter): BUS190,40.431280459838,-86.9153011986793
15C,da8a6833-dbc3-4eb6-b645-5011e2fead65,BUS213S,09:59:34,09:59:34,1032.5,to Campus and PMU,Steven Beering Dr & Tower Dr (SW of): BUS213S,40.432584,-86.919271
15C,da8a6833-dbc3-4eb6-b645-5011e2fead65,BUS509SW,09:58:43,09:58:43,790.18,to Campus and PMU,Tower Dr & Jischke Dr (SW Corner): BUS509SW,40.4329756160364,-86.9216929031427
15C,da8a6833-dbc3-4eb6-b645-5011e2fead65,BUS472S,09:58:17,09:58:17,663.77,to Campus and PMU,Tower Dr & Hilltop Dr (SE Corner): BUS472S,40.4331915338749,-86.92314800162
15C,456df752-fbc6-45c9-8b83-7747575eb31a,BUS389,12:41:08,12:41:08,593.95,to Tower Acres,Beering Hall on University St (@Shelter): BUS389,40.4259026304426,-86.9166141400703
15C,456df752-fbc6-45c9-8b83-7747575eb31a,BUS271,12:38:00,12:38:00,0.0,to Tower Acres,Purdue Memorial Union (PMU) on MD Blvd: BUS271,40.4241243257597,-86.9118599243081
15C,956472c7-c4ac-4275-ac6b-de85d4e6b2cf,BUS553,12:12:00,12:12:00,2653.46,to Tower Acres,Circle Pines on David Ross Rd (NW Corner): BUS553,40.4353386423194,-86.9249517872901
15C,956472c7-c4ac-4275-ac6b-de85d4e6b2cf,BUS554E,12:10:59,12:10:59,2461.07,to Tower Acres,Alpha Chi on David Ross Rd: BUS554E,40.4343180617284,-86.9256786659764
15C,956472c7-c4ac-4275-ac6b-de85d4e6b2cf,BUS562N,12:09:39,12:09:39,2208.31,to Tower Acres,Theta Chi on Tower Dr: BUS562N,40.4332438369539,-86.9261467114774
15C,956472c7-c4ac-4275-ac6b-de85d4e6b2cf,BUS472N,12:08:17,12:08:17,1950.84,to Tower Acres,Tower Dr & Hilltop Dr (NE Corner): BUS472N,40.4332773645685,-86.9231989635944
15C,956472c7-c4ac-4275-ac6b-de85d4e6b2cf,BUS509SE,12:07:24,12:07:24,1783.22,to Tower Acres,Jischke Dr & Tower Dr (SE Corner): BUS509SE,40.4328844209244,-86.9214300466436
15C,956472c7-c4ac-4275-ac6b-de85d4e6b2cf,BUS413,12:06:02,12:06:02,1524.9,to Tower Acres,Ford Hall on Stadium Ave (North Side): BUS413,40.4315056427484,-86.9203287019515
15C,956472c7-c4ac-4275-ac6b-de85d4e6b2cf,BUS490SE,12:03:02,12:03:02,957.12,to Tower Acres,N University St & 5th St at PUSH: BUS490SE,40.429170902322,-86.916608775652
15C,956472c7-c4ac-4275-ac6b-de85d4e6b2cf,BUS389,12:01:08,12:01:08,593.95,to Tower Acres,Beering Hall on University St (@Shelter): BUS389,40.4259026304426,-86.9166141400703
15C,956472c7-c4ac-4275-ac6b-de85d4e6b2cf,BUS271,11:58:00,11:58:00,0.0,to Tower Acres,Purdue Memorial Union (PMU) on MD Blvd: BUS271,40.4241243257597,-86.9118599243081
15C,8c6ec504-e78e-43e7-9aad-192fb5ee66c3,BUS271,14:06:00,14:06:00,2648.53,to Campus and PMU,Purdue Memorial Union (PMU) on MD Blvd: BUS271,40.4241243257597,-86.9118599243081
15C,8c6ec504-e78e-43e7-9aad-192fb5ee66c3,BUS538,14:03:05,14:03:05,1985.58,to Campus and PMU,Electrical Engineering (at Shelter): BUS538,40.428627,-86.911277
15C,8c6ec504-e78e-43e7-9aad-192fb5ee66c3,BUS557,14:02:00,14:02:00,1736.1,to Campus and PMU,Physics Building: BUS557,40.430362,-86.913149
15C,8c6ec504-e78e-43e7-9aad-192fb5ee66c3,BUS190,14:01:10,14:01:10,1499.02,to Campus and PMU,Armstrong Hall on Stadium Ave (@Shelter): BUS190,40.431280459838,-86.9153011986793
15C,8c6ec504-e78e-43e7-9aad-192fb5ee66c3,BUS213S,13:59:34,13:59:34,1032.5,to Campus and PMU,Steven Beering Dr & Tower Dr (SW of): BUS213S,40.432584,-86.919271
15C,8c6ec504-e78e-43e7-9aad-192fb5ee66c3,BUS509SW,13:58:43,13:58:43,790.18,to Campus and PMU,Tower Dr & Jischke Dr (SW Corner): BUS509SW,40.4329756160364,-86.9216929031427
15C,8c6ec504-e78e-43e7-9aad-192fb5ee66c3,BUS472S,13:58:17,13:58:17,663.77,to Campus and PMU,Tower Dr & Hilltop Dr (SE Corner): BUS472S,40.4331915338749,-86.92314800162
15C,8c6ec504-e78e-43e7-9aad-192fb5ee66c3,BUS562S,13:57:27,13:57:27,420.39,to Campus and PMU,Theta Chi on Tower Dr: BUS562S,40.4331875105612,-86.9259388402664
15C,8c6ec504-e78e-43e7-9aad-192fb5ee66c3,BUS554W,13:56:25,13:56:25,125.29,to Campus and PMU,Alpha Chi on David Ross Rd: BUS554W,40.4344240089908,-86.9257041469636
15C,8c6ec504-e78e-43e7-9aad-192fb5ee66c3,BUS553,13:56:00,13:56:00,0.0,to Campus and PMU,Circle Pines on David Ross Rd (NW Corner): BUS553,40.4353386423194,-86.9249517872901
15C,d3feeeef-08f8-41a3-8d5e-0a1531bcd9da,BUS271,16:38:00,16:38:00,2648.53,to Campus and PMU,Purdue Memorial Union (PMU) on MD Blvd: BUS271,40.4241243257597,-86.9118599243081
15C,d3feeeef-08f8-41a3-8d5e-0a1531bcd9da,BUS538,16:35:05,16:35:05,1985.58,to Campus and PMU,Electrical Engineering (at Shelter): BUS538,40.428627,-86.911277
15C,d3feeeef-08f8-41a3-8d5e-0a1531bcd9da,BUS557,16:34:00,16:34:00,1736.1,to Campus and PMU,Physics Building: BUS557,40.430362,-86.913149
15C,d3feeeef-08f8-41a3-8d5e-0a1531bcd9da,BUS190,16:33:10,16:33:10,1499.02,to Campus and PMU,Armstrong Hall on Stadium Ave (@Shelter): BUS190,40.431280459838,-86.9153011986793
15C,456df752-fbc6-45c9-8b83-7747575eb31a,BUS490SE,12:43:02,12:43:02,957.12,to Tower Acres,N University St & 5th St at PUSH: BUS490SE,40.429170902322,-86.916608775652
15C,ff835c40-0c6b-4d20-9a82-901e99d94b4b,BUS490SE,17:47:02,17:47:02,957.12,to Tower Acres,N University St & 5th St at PUSH: BUS490SE,40.429170902322,-86.916608775652
15C,456df752-fbc6-45c9-8b83-7747575eb31a,BUS413,12:46:02,12:46:02,1524.9,to Tower Acres,Ford Hall on Stadium Ave (North Side): BUS413,40.4315056427484,-86.9203287019515
15C,456df752-fbc6-45c9-8b83-7747575eb31a,BUS472N,12:48:17,12:48:17,1950.84,to Tower Acres,Tower Dr & Hilltop Dr (NE Corner): BUS472N,40.4332773645685,-86.9231989635944
15C,da8a6833-dbc3-4eb6-b645-5011e2fead65,BUS562S,09:57:27,09:57:27,420.39,to Campus and PMU,Theta Chi on Tower Dr: BUS562S,40.4331875105612,-86.9259388402664
15C,da8a6833-dbc3-4eb6-b645-5011e2fead65,BUS554W,09:56:25,09:56:25,125.29,to Campus and PMU,Alpha Chi on David Ross Rd: BUS554W,40.4344240089908,-86.9257041469636
15C,da8a6833-dbc3-4eb6-b645-5011e2fead65,BUS553,09:56:00,09:56:00,0.0,to Campus and PMU,Circle Pines on David Ross Rd (NW Corner): BUS553,40.4353386423194,-86.9249517872901
15C,cbd55d86-ef5a-402b-af04-f791864afb3a,BUS271,17:18:00,17:18:00,2648.53,to Campus and PMU,Purdue Memorial Union (PMU) on MD Blvd: BUS271,40.4241243257597,-86.9118599243081
15C,cbd55d86-ef5a-402b-af04-f791864afb3a,BUS538,17:15:05,17:15:05,1985.58,to Campus and PMU,Electrical Engineering (at Shelter): BUS538,40.428627,-86.911277
15C,cbd55d86-ef5a-402b-af04-f791864afb3a,BUS557,17:14:00,17:14:00,1736.1,to Campus and PMU,Physics Building: BUS557,40.430362,-86.913149
15C,cbd55d86-ef5a-402b-af04-f791864afb3a,BUS190,17:13:10,17:13:10,1499.02,to Campus and PMU,Armstrong Hall on Stadium Ave (@Shelter): BUS190,40.431280459838,-86.9153011986793
15C,cbd55d86-ef5a-402b-af04-f791864afb3a,BUS213S,17:11:34,17:11:34,1032.5,to Campus and PMU,Steven Beering Dr & Tower Dr (SW of): BUS213S,40.432584,-86.919271
15C,cbd55d86-ef5a-402b-af04-f791864afb3a,BUS509SW,17:10:43,17:10:43,790.18,to Campus and PMU,Tower Dr & Jischke Dr (SW Corner): BUS509SW,40.4329756160364,-86.9216929031427
15C,cbd55d86-ef5a-402b-af04-f791864afb3a,BUS472S,17:10:17,17:10:17,663.77,to Campus and PMU,Tower Dr & Hilltop Dr (SE Corner): BUS472S,40.4331915338749,-86.92314800162
15C,cbd55d86-ef5a-402b-af04-f791864afb3a,BUS562S,17:09:27,17:09:27,420.39,to Campus and PMU,Theta Chi on Tower Dr: BUS562S,40.4331875105612,-86.9259388402664
15C,cbd55d86-ef5a-402b-af04-f791864afb3a,BUS554W,17:08:25,17:08:25,125.29,to Campus and PMU,Alpha Chi on David Ross Rd: BUS554W,40.4344240089908,-86.9257041469636
15C,cbd55d86-ef5a-402b-af04-f791864afb3a,BUS553,17:08:00,17:08:00,0.0,to Campus and PMU,Circle Pines on David Ross Rd (NW Corner): BUS553,40.4353386423194,-86.9249517872901
15C,1d3cb63e-94f5-41ae-9e9c-1a2b385952d4,BUS553,12:04:00,12:04:00,2653.46,to Tower Acres,Circle Pines on David Ross Rd (NW Corner): BUS553,40.4353386423194,-86.9249517872901
15C,1d3cb63e-94f5-41ae-9e9c-1a2b385952d4,BUS554E,12:02:59,12:02:59,2461.07,to Tower Acres,Alpha Chi on David Ross Rd: BUS554E,40.4343180617284,-86.9256786659764
15C,1d3cb63e-94f5-41ae-9e9c-1a2b385952d4,BUS562N,12:01:39,12:01:39,2208.31,to Tower Acres,Theta Chi on Tower Dr: BUS562N,40.4332438369539,-86.9261467114774
15C,1d3cb63e-94f5-41ae-9e9c-1a2b385952d4,BUS472N,12:00:17,12:00:17,1950.84,to Tower Acres,Tower Dr & Hilltop Dr (NE Corner): BUS472N,40.4332773645685,-86.9231989635944
15C,1d3cb63e-94f5-41ae-9e9c-1a2b385952d4,BUS509SE,11:59:24,11:59:24,1783.22,to Tower Acres,Jischke Dr & Tower Dr (SE Corner): BUS509SE,40.4328844209244,-86.9214300466436
15C,1d3cb63e-94f5-41ae-9e9c-1a2b385952d4,BUS413,11:58:02,11:58:02,1524.9,to Tower Acres,Ford Hall on Stadium Ave (North Side): BUS413,40.4315056427484,-86.9203287019515
15C,1d3cb63e-94f5-41ae-9e9c-1a2b385952d4,BUS490SE,11:55:02,11:55:02,957.12,to Tower Acres,N University St & 5th St at PUSH: BUS490SE,40.429170902322,-86.916608775652
15C,1d3cb63e-94f5-41ae-9e9c-1a2b385952d4,BUS389,11:53:08,11:53:08,593.95,to Tower Acres,Beering Hall on University St (@Shelter): BUS389,40.4259026304426,-86.9166141400703
15C,1d3cb63e-94f5-41ae-9e9c-1a2b385952d4,BUS271,11:50:00,11:50:00,0.0,to Tower Acres,Purdue Memorial Union (PMU) on MD Blvd: BUS271,40.4241243257597,-86.9118599243081
15C,456df752-fbc6-45c9-8b83-7747575eb31a,BUS553,12:52:00,12:52:00,2653.46,to Tower Acres,Circle Pines on David Ross Rd (NW Corner): BUS553,40.4353386423194,-86.9249517872901
15C,456df752-fbc6-45c9-8b83-7747575eb31a,BUS554E,12:50:59,12:50:59,2461.07,to Tower Acres,Alpha Chi on David Ross Rd: BUS554E,40.4343180617284,-86.9256786659764
15C,456df752-fbc6-45c9-8b83-7747575eb31a,BUS562N,12:49:39,12:49:39,2208.31,to Tower Acres,Theta Chi on Tower Dr: BUS562N,40.4332438369539,-86.9261467114774
15C,456df752-fbc6-45c9-8b83-7747575eb31a,BUS509SE,12:47:24,12:47:24,1783.22,to Tower Acres,Jischke Dr & Tower Dr (SE Corner): BUS509SE,40.4328844209244,-86.9214300466436
15C,285189a9-bb45-4d79-b059-ddc5660e7b68,BUS557,14:42:00,14:42:00,1736.1,to Campus and PMU,Physics Building: BUS557,40.430362,-86.913149
15C,8979434c-25fa-4a95-843c-363fc84f7387,BUS389,10:57:08,10:57:08,593.95,to Tower Acres,Beering Hall on University St (@Shelter): BUS389,40.4259026304426,-86.9166141400703
15C,285189a9-bb45-4d79-b059-ddc5660e7b68,BUS271,14:46:00,14:46:00,2648.53,to Campus and PMU,Purdue Memorial Union (PMU) on MD Blvd: BUS271,40.4241243257597,-86.9118599243081
15C,dbb17bdb-ec2d-4e95-8d46-a6c757e40569,BUS557,11:06:00,11:06:00,1736.1,to Campus and PMU,Physics Building: BUS557,40.430362,-86.913149
15C,dbb17bdb-ec2d-4e95-8d46-a6c757e40569,BUS190,11:05:10,11:05:10,1499.02,to Campus and PMU,Armstrong Hall on Stadium Ave (@Shelter): BUS190,40.431280459838,-86.9153011986793
15C,dbb17bdb-ec2d-4e95-8d46-a6c757e40569,BUS213S,11:03:34,11:03:34,1032.5,to Campus and PMU,Steven Beering Dr & Tower Dr (SW of): BUS213S,40.432584,-86.919271
15C,dbb17bdb-ec2d-4e95-8d46-a6c757e40569,BUS509SW,11:02:43,11:02:43,790.18,to Campus and PMU,Tower Dr & Jischke Dr (SW Corner): BUS509SW,40.4329756160364,-86.9216929031427
15C,dbb17bdb-ec2d-4e95-8d46-a6c757e40569,BUS472S,11:02:17,11:02:17,663.77,to Campus and PMU,Tower Dr & Hilltop Dr (SE Corner): BUS472S,40.4331915338749,-86.92314800162
15C,dbb17bdb-ec2d-4e95-8d46-a6c757e40569,BUS562S,11:01:27,11:01:27,420.39,to Campus and PMU,Theta Chi on Tower Dr: BUS562S,40.4331875105612,-86.9259388402664
15C,dbb17bdb-ec2d-4e95-8d46-a6c757e40569,BUS554W,11:00:25,11:00:25,125.29,to Campus and PMU,Alpha Chi on David Ross Rd: BUS554W,40.4344240089908,-86.9257041469636
15C,dbb17bdb-ec2d-4e95-8d46-a6c757e40569,BUS553,11:00:00,11:00:00,0.0,to Campus and PMU,Circle Pines on David Ross Rd (NW Corner): BUS553,40.4353386423194,-86.9249517872901
15C,14fa37a7-1f29-448c-b1b4-0ac3e2d66d55,BUS553,14:20:00,14:20:00,2653.46,to Tower Acres,Circle Pines on David Ross Rd (NW Corner): BUS553,40.4353386423194,-86.9249517872901
15C,14fa37a7-1f29-448c-b1b4-0ac3e2d66d55,BUS554E,14:18:59,14:18:59,2461.07,to Tower Acres,Alpha Chi on David Ross Rd: BUS554E,40.4343180617284,-86.9256786659764
15C,14fa37a7-1f29-448c-b1b4-0ac3e2d66d55,BUS562N,14:17:39,14:17:39,2208.31,to Tower Acres,Theta Chi on Tower Dr: BUS562N,40.4332438369539,-86.9261467114774
15C,dbb17bdb-ec2d-4e95-8d46-a6c757e40569,BUS538,11:07:05,11:07:05,1985.58,to Campus and PMU,Electrical Engineering (at Shelter): BUS538,40.428627,-86.911277
15C,14fa37a7-1f29-448c-b1b4-0ac3e2d66d55,BUS472N,14:16:17,14:16:17,1950.84,to Tower Acres,Tower Dr & Hilltop Dr (NE Corner): BUS472N,40.4332773645685,-86.9231989635944
15C,14fa37a7-1f29-448c-b1b4-0ac3e2d66d55,BUS413,14:14:02,14:14:02,1524.9,to Tower Acres,Ford Hall on Stadium Ave (North Side): BUS413,40.4315056427484,-86.9203287019515
15C,14fa37a7-1f29-448c-b1b4-0ac3e2d66d55,BUS490SE,14:11:02,14:11:02,957.12,to Tower Acres,N University St & 5th St at PUSH: BUS490SE,40.429170902322,-86.916608775652
15C,14fa37a7-1f29-448c-b1b4-0ac3e2d66d55,BUS389,14:09:08,14:09:08,593.95,to Tower Acres,Beering Hall on University St (@Shelter): BUS389,40.4259026304426,-86.9166141400703
15C,14fa37a7-1f29-448c-b1b4-0ac3e2d66d55,BUS271,14:06:00,14:06:00,0.0,to Tower Acres,Purdue Memorial Union (PMU) on MD Blvd: BUS271,40.4241243257597,-86.9118599243081
15C,dacb2ed2-5cde-4153-8088-ef6400f2f707,BUS271,10:38:00,10:38:00,2648.53,to Campus and PMU,Purdue Memorial Union (PMU) on MD Blvd: BUS271,40.4241243257597,-86.9118599243081
15C,dacb2ed2-5cde-4153-8088-ef6400f2f707,BUS538,10:35:05,10:35:05,1985.58,to Campus and PMU,Electrical Engineering (at Shelter): BUS538,40.428627,-86.911277
15C,dacb2ed2-5cde-4153-8088-ef6400f2f707,BUS557,10:34:00,10:34:00,1736.1,to Campus and PMU,Physics Building: BUS557,40.430362,-86.913149
15C,dacb2ed2-5cde-4153-8088-ef6400f2f707,BUS190,10:33:10,10:33:10,1499.02,to Campus and PMU,Armstrong Hall on Stadium Ave (@Shelter): BUS190,40.431280459838,-86.9153011986793
15C,dacb2ed2-5cde-4153-8088-ef6400f2f707,BUS213S,10:31:34,10:31:34,1032.5,to Campus and PMU,Steven Beering Dr & Tower Dr (SW of): BUS213S,40.432584,-86.919271
15C,dacb2ed2-5cde-4153-8088-ef6400f2f707,BUS509SW,10:30:43,10:30:43,790.18,to Campus and PMU,Tower Dr & Jischke Dr (SW Corner): BUS509SW,40.4329756160364,-86.9216929031427
15C,dacb2ed2-5cde-4153-8088-ef6400f2f707,BUS472S,10:30:17,10:30:17,663.77,to Campus and PMU,Tower Dr & Hilltop Dr (SE Corner): BUS472S,40.4331915338749,-86.92314800162
15C,14fa37a7-1f29-448c-b1b4-0ac3e2d66d55,BUS509SE,14:15:24,14:15:24,1783.22,to Tower Acres,Jischke Dr & Tower Dr (SE Corner): BUS509SE,40.4328844209244,-86.9214300466436
15C,dacb2ed2-5cde-4153-8088-ef6400f2f707,BUS562S,10:29:27,10:29:27,420.39,to Campus and PMU,Theta Chi on Tower Dr: BUS562S,40.4331875105612,-86.9259388402664
15C,dbb17bdb-ec2d-4e95-8d46-a6c757e40569,BUS271,11:10:00,11:10:00,2648.53,to Campus and PMU,Purdue Memorial Union (PMU) on MD Blvd: BUS271,40.4241243257597,-86.9118599243081
15C,29043c4c-8e66-4719-80d4-73f7750989a7,BUS554W,16:20:25,16:20:25,125.29,to Campus and PMU,Alpha Chi on David Ross Rd: BUS554W,40.4344240089908,-86.9257041469636
15C,05595c03-8826-463f-a6fe-728689ff4f63,BUS562N,13:45:39,13:45:39,2208.31,to Tower Acres,Theta Chi on Tower Dr: BUS562N,40.4332438369539,-86.9261467114774
15C,05595c03-8826-463f-a6fe-728689ff4f63,BUS472N,13:44:17,13:44:17,1950.84,to Tower Acres,Tower Dr & Hilltop Dr (NE Corner): BUS472N,40.4332773645685,-86.9231989635944
15C,05595c03-8826-463f-a6fe-728689ff4f63,BUS509SE,13:43:24,13:43:24,1783.22,to Tower Acres,Jischke Dr & Tower Dr (SE Corner): BUS509SE,40.4328844209244,-86.9214300466436
15C,05595c03-8826-463f-a6fe-728689ff4f63,BUS413,13:42:02,13:42:02,1524.9,to Tower Acres,Ford Hall on Stadium Ave (North Side): BUS413,40.4315056427484,-86.9203287019515
15C,05595c03-8826-463f-a6fe-728689ff4f63,BUS490SE,13:39:02,13:39:02,957.12,to Tower Acres,N University St & 5th St at PUSH: BUS490SE,40.429170902322,-86.916608775652
15C,05595c03-8826-463f-a6fe-728689ff4f63,BUS389,13:37:08,13:37:08,593.95,to Tower Acres,Beering Hall on University St (@Shelter): BUS389,40.4259026304426,-86.9166141400703
15C,05595c03-8826-463f-a6fe-728689ff4f63,BUS271,13:34:00,13:34:00,0.0,to Tower Acres,Purdue Memorial Union (PMU) on MD Blvd: BUS271,40.4241243257597,-86.9118599243081
15C,92f9f258-02d8-46be-9b5f-a1bbd1d64945,BUS553,17:40:00,17:40:00,2653.46,to Tower Acres,Circle Pines on David Ross Rd (NW Corner): BUS553,40.4353386423194,-86.9249517872901
15C,92f9f258-02d8-46be-9b5f-a1bbd1d64945,BUS554E,17:38:59,17:38:59,2461.07,to Tower Acres,Alpha Chi on David Ross Rd: BUS554E,40.4343180617284,-86.9256786659764
15C,92f9f258-02d8-46be-9b5f-a1bbd1d64945,BUS562N,17:37:39,17:37:39,2208.31,to Tower Acres,Theta Chi on Tower Dr: BUS562N,40.4332438369539,-86.9261467114774
15C,92f9f258-02d8-46be-9b5f-a1bbd1d64945,BUS472N,17:36:17,17:36:17,1950.84,to Tower Acres,Tower Dr & Hilltop Dr (NE Corner): BUS472N,40.4332773645685,-86.9231989635944
15C,29043c4c-8e66-4719-80d4-73f7750989a7,BUS553,16:20:00,16:20:00,0.0,to Campus and PMU,Circle Pines on David Ross Rd (NW Corner): BUS553,40.4353386423194,-86.9249517872901
15C,92f9f258-02d8-46be-9b5f-a1bbd1d64945,BUS509SE,17:35:24,17:35:24,1783.22,to Tower Acres,Jischke Dr & Tower Dr (SE Corner): BUS509SE,40.4328844209244,-86.9214300466436
15C,92f9f258-02d8-46be-9b5f-a1bbd1d64945,BUS490SE,17:31:02,17:31:02,957.12,to Tower Acres,N University St & 5th St at PUSH: BUS490SE,40.429170902322,-86.916608775652
15C,92f9f258-02d8-46be-9b5f-a1bbd1d64945,BUS389,17:29:08,17:29:08,593.95,to Tower Acres,Beering Hall on University St (@Shelter): BUS389,40.4259026304426,-86.9166141400703
15C,92f9f258-02d8-46be-9b5f-a1bbd1d64945,BUS271,17:26:00,17:26:00,0.0,to Tower Acres,Purdue Memorial Union (PMU) on MD Blvd: BUS271,40.4241243257597,-86.9118599243081
15C,29043c4c-8e66-4719-80d4-73f7750989a7,BUS271,16:30:00,16:30:00,2648.53,to Campus and PMU,Purdue Memorial Union (PMU) on MD Blvd: BUS271,40.4241243257597,-86.9118599243081
15C,29043c4c-8e66-4719-80d4-73f7750989a7,BUS538,16:27:05,16:27:05,1985.58,to Campus and PMU,Electrical Engineering (at Shelter): BUS538,40.428627,-86.911277
15C,29043c4c-8e66-4719-80d4-73f7750989a7,BUS557,16:26:00,16:26:00,1736.1,to Campus and PMU,Physics Building: BUS557,40.430362,-86.913149
15C,29043c4c-8e66-4719-80d4-73f7750989a7,BUS190,16:25:10,16:25:10,1499.02,to Campus and PMU,Armstrong Hall on Stadium Ave (@Shelter): BUS190,40.431280459838,-86.9153011986793
15C,29043c4c-8e66-4719-80d4-73f7750989a7,BUS213S,16:23:34,16:23:34,1032.5,to Campus and PMU,Steven Beering Dr & Tower Dr (SW of): BUS213S,40.432584,-86.919271
15C,29043c4c-8e66-4719-80d4-73f7750989a7,BUS509SW,16:22:43,16:22:43,790.18,to Campus and PMU,Tower Dr & Jischke Dr (SW Corner): BUS509SW,40.4329756160364,-86.9216929031427
15C,29043c4c-8e66-4719-80d4-73f7750989a7,BUS472S,16:22:17,16:22:17,663.77,to Campus and PMU,Tower Dr & Hilltop Dr (SE Corner): BUS472S,40.4331915338749,-86.92314800162
15C,29043c4c-8e66-4719-80d4-73f7750989a7,BUS562S,16:21:27,16:21:27,420.39,to Campus and PMU,Theta Chi on Tower Dr: BUS562S,40.4331875105612,-86.9259388402664
15C,92f9f258-02d8-46be-9b5f-a1bbd1d64945,BUS413,17:34:02,17:34:02,1524.9,to Tower Acres,Ford Hall on Stadium Ave (North Side): BUS413,40.4315056427484,-86.9203287019515
15C,dacb2ed2-5cde-4153-8088-ef6400f2f707,BUS554W,10:28:25,10:28:25,125.29,to Campus and PMU,Alpha Chi on David Ross Rd: BUS554W,40.4344240089908,-86.9257041469636
15C,dacb2ed2-5cde-4153-8088-ef6400f2f707,BUS553,10:28:00,10:28:00,0.0,to Campus and PMU,Circle Pines on David Ross Rd (NW Corner): BUS553,40.4353386423194,-86.9249517872901
15C,cec672a4-1a8f-4925-b589-45ecc6f65c70,BUS271,15:34:00,15:34:00,2648.53,to Campus and PMU,Purdue Memorial Union (PMU) on MD Blvd: BUS271,40.4241243257597,-86.9118599243081
