route_id,trip_id,stop_id,arrival_time,departure_time,shape_dist_traveled,stop_headsign,stop_name,stop_lat,stop_lon
16C,7807d83a-f068-4f32-bb5e-6bf420507007,BUS294,09:09:04,09:09:04,2350.74,to Purdue Campus University Hall,Grant Street Station Apts (@ Shelter): BUS294,40.4195851803601,-86.9102195739364
16C,4234976e-7f74-4b9b-b9dd-b41c504b5aa3,BUS899,09:10:06,09:10:06,1701.32,to Purdue Airport,Morgan & Jischke Dr (SW Corner): BUS899,40.4234215869559,-86.9217934859868
16C,7807d83a-f068-4f32-bb5e-6bf420507007,BUS321,09:10:29,09:10:29,2621.94,to Purdue Campus University Hall,Grant St & Wood St (SE Corner): BUS320,40.4220254970804,-86.910270715372
16C,7807d83a-f068-4f32-bb5e-6bf420507007,BUS154,09:11:08,09:11:08,2746.19,to Purdue Campus University Hall,Young Hall on Grant St (East): BUS154,40.4231436139921,-86.9102643947257
16C,4234976e-7f74-4b9b-b9dd-b41c504b5aa3,BUS900,09:11:28,09:11:28,1986.19,to Purdue Airport,Discovery Learning Center:  BUS900,40.4208681994858,-86.9219094887933
16C,4234976e-7f74-4b9b-b9dd-b41c504b5aa3,BUS543NE,09:12:01,09:12:01,2101.05,to Purdue Airport,Gates Rd & Nimitz Dr (NE Corner): BUS543NE,40.4209102569667,-86.9231100083404
16C,7807d83a-f068-4f32-bb5e-6bf420507007,BUS184,09:13:06,09:13:06,3121.19,to Purdue Campus University Hall,Grissom Hall on Grant St (at Shelter): BUS184,40.4265181974481,-86.9103069251959
16C,4234976e-7f74-4b9b-b9dd-b41c504b5aa3,BUS249,09:14:00,09:14:00,2516.92,to Purdue Airport,Discovery Parking Lot (at Shelter): BUS249,40.4194143664488,-86.9240948214588
16C,4234976e-7f74-4b9b-b9dd-b41c504b5aa3,BUS543SE,09:14:43,09:14:43,2696.65,to Purdue Airport,Gates Rd & Nimitz Dr (SE Corner): BUS543SE,40.4207538802026,-86.9232279055134
16C,7807d83a-f068-4f32-bb5e-6bf420507007,BUS295,09:15:00,09:15:00,3482.81,to Purdue Campus University Hall,Wang Hall on Northwestern (at Crosswalk): BUS295,40.4293452459183,-86.9117512948365
16C,7807d83a-f068-4f32-bb5e-6bf420507007,BUS530,09:16:02,09:16:02,3735.39,to Purdue Campus University Hall,Northwestern Ave & Stadium Ave (McDonalds): BUS530,40.431117,-86.913622
16C,7807d83a-f068-4f32-bb5e-6bf420507007,BUS105,09:16:41,09:16:41,3896.74,to Purdue Campus University Hall,Northwestern Ave & Evergreen St(SE Corner): BUS105,40.432242,-86.914828
16C,7807d83a-f068-4f32-bb5e-6bf420507007,BUS284,09:17:30,09:17:30,4095.29,to Purdue Campus University Hall,Northwestern Ave & Meridian St(SE Corner): BUS284,40.4340002199411,-86.9151375839196
16C,7807d83a-f068-4f32-bb5e-6bf420507007,BUS203,09:18:45,09:18:45,4400.4,to Purdue Campus University Hall,Northwestern Ave & Northridge Dr(SE Corner):BUS203,40.436737,-86.915429
16C,e9deaf1a-5927-473c-9399-921c995bd51d,BUS146,09:20:00,09:20:00,0.0,to Purdue Campus University Hall,Aviation Technology Bldg: BUS146,40.4165685425144,-86.9298910754854
16C,4234976e-7f74-4b9b-b9dd-b41c504b5aa3,BUS146,09:20:00,09:20:00,4000.05,to Purdue Airport,Aviation Technology Bldg: BUS146,40.4165685425144,-86.9298910754854
16C,0b5a37f5-61b0-4dad-8289-44aefa2a6f3c,BUS426,09:22:00,09:22:00,0.0,to Purdue Airport,Stadium Parking Lot on Victory Dr(@Shelter):BUS426,40.4359850547305,-86.9186553012523
16C,7807d83a-f068-4f32-bb5e-6bf420507007,BUS426,09:22:00,09:22:00,5190.98,to Purdue Campus University Hall,Stadium Parking Lot on Victory Dr(@Shelter):BUS426,40.4359850547305,-86.9186553012523
16C,0b5a37f5-61b0-4dad-8289-44aefa2a6f3c,BUS213S,09:24:10,09:24:10,455.47,to Purdue Airport,Steven Beering Dr & Tower Dr (SW of): BUS213S,40.432584,-86.919271
16C,e9deaf1a-5927-473c-9399-921c995bd51d,BUS440,09:24:30,09:24:30,1325.55,to Purdue Campus University Hall,Harrison St & Russell Dr (SW Corner): BUS440,40.4202740144893,-86.9197617125369
16C,e9deaf1a-5927-473c-9399-921c995bd51d,BUS324,09:26:00,09:26:00,1763.91,to Purdue Campus University Hall,Lynn Hall on Harrison St: BUS324,40.420295,-86.91458
16C,0b5a37f5-61b0-4dad-8289-44aefa2a6f3c,BUS439,09:26:24,09:26:24,926.23,to Purdue Airport,Russell St & 4th St (NW Corner): BUS439,40.4283480709001,-86.9191991439452
16C,0b5a37f5-61b0-4dad-8289-44aefa2a6f3c,BUS804,09:27:28,09:27:28,1148.5,to Purdue Airport,Russell St & 2nd (NW Corner): BUS804,40.4263479523196,-86.9192270252577
16C,e9deaf1a-5927-473c-9399-921c995bd51d,BUS294,09:29:04,09:29:04,2350.74,to Purdue Campus University Hall,Grant Street Station Apts (@ Shelter): BUS294,40.4195851803601,-86.9102195739364
16C,0b5a37f5-61b0-4dad-8289-44aefa2a6f3c,BUS899,09:30:06,09:30:06,1701.32,to Purdue Airport,Morgan & Jischke Dr (SW Corner): BUS899,40.4234215869559,-86.9217934859868
16C,e9deaf1a-5927-473c-9399-921c995bd51d,BUS321,09:30:29,09:30:29,2621.94,to Purdue Campus University Hall,Grant St & Wood St (SE Corner): BUS320,40.4220254970804,-86.910270715372
16C,e9deaf1a-5927-473c-9399-921c995bd51d,BUS154,09:31:08,09:31:08,2746.19,to Purdue Campus University Hall,Young Hall on Grant St (East): BUS154,40.4231436139921,-86.9102643947257
16C,0b5a37f5-61b0-4dad-8289-44aefa2a6f3c,BUS900,09:31:28,09:31:28,1986.19,to Purdue Airport,Discovery Learning Center:  BUS900,40.4208681994858,-86.9219094887933
16C,0b5a37f5-61b0-4dad-8289-44aefa2a6f3c,BUS543NE,09:32:01,09:32:01,2101.05,to Purdue Airport,Gates Rd & Nimitz Dr (NE Corner): BUS543NE,40.4209102569667,-86.9231100083404
16C,e9deaf1a-5927-473c-9399-921c995bd51d,BUS184,09:33:06,09:33:06,3121.19,to Purdue Campus University Hall,Grissom Hall on Grant St (at Shelter): BUS184,40.4265181974481,-86.9103069251959
16C,0b5a37f5-61b0-4dad-8289-44aefa2a6f3c,BUS249,09:34:00,09:34:00,2516.92,to Purdue Airport,Discovery Parking Lot (at Shelter): BUS249,40.4194143664488,-86.9240948214588
16C,0b5a37f5-61b0-4dad-8289-44aefa2a6f3c,BUS543SE,09:34:43,09:34:43,2696.65,to Purdue Airport,Gates Rd & Nimitz Dr (SE Corner): BUS543SE,40.4207538802026,-86.9232279055134
16C,e9deaf1a-5927-473c-9399-921c995bd51d,BUS295,09:35:00,09:35:00,3482.81,to Purdue Campus University Hall,Wang Hall on Northwestern (at Crosswalk): BUS295,40.4293452459183,-86.9117512948365
16C,e9deaf1a-5927-473c-9399-921c995bd51d,BUS530,09:36:02,09:36:02,3735.39,to Purdue Campus University Hall,Northwestern Ave & Stadium Ave (McDonalds): BUS530,40.431117,-86.913622
16C,e9deaf1a-5927-473c-9399-921c995bd51d,BUS105,09:36:41,09:36:41,3896.74,to Purdue Campus University Hall,Northwestern Ave & Evergreen St(SE Corner): BUS105,40.432242,-86.914828
16C,e9deaf1a-5927-473c-9399-921c995bd51d,BUS284,09:37:30,09:37:30,4095.29,to Purdue Campus University Hall,Northwestern Ave & Meridian St(SE Corner): BUS284,40.4340002199411,-86.9151375839196
16C,e9deaf1a-5927-473c-9399-921c995bd51d,BUS203,09:38:45,09:38:45,4400.4,to Purdue Campus University Hall,Northwestern Ave & Northridge Dr(SE Corner):BUS203,40.436737,-86.915429
16C,0b5a37f5-61b0-4dad-8289-44aefa2a6f3c,BUS146,09:40:00,09:40:00,4000.05,to Purdue Airport,Aviation Technology Bldg: BUS146,40.4165685425144,-86.9298910754854
16C,24605173-fef7-43bb-9326-b4e5704b7089,BUS146,09:40:00,09:40:00,0.0,to Purdue Campus University Hall,Aviation Technology Bldg: BUS146,40.4165685425144,-86.9298910754854
16C,e9deaf1a-5927-473c-9399-921c995bd51d,BUS426,09:42:00,09:42:00,5190.98,to Purdue Campus University Hall,Stadium Parking Lot on Victory Dr(@Shelter):BUS426,40.4359850547305,-86.9186553012523
16C,e8526ad3-6df0-4a3c-b118-30823dc28e31,BUS426,09:42:00,09:42:00,0.0,to Purdue Airport,Stadium Parking Lot on Victory Dr(@Shelter):BUS426,40.4359850547305,-86.9186553012523
16C,e8526ad3-6df0-4a3c-b118-30823dc28e31,BUS213S,09:44:10,09:44:10,455.47,to Purdue Airport,Steven Beering Dr & Tower Dr (SW of): BUS213S,40.432584,-86.919271
16C,24605173-fef7-43bb-9326-b4e5704b7089,BUS440,09:44:30,09:44:30,1325.55,to Purdue Campus University Hall,Harrison St & Russell Dr (SW Corner): BUS440,40.4202740144893,-86.9197617125369
16C,24605173-fef7-43bb-9326-b4e5704b7089,BUS324,09:46:00,09:46:00,1763.91,to Purdue Campus University Hall,Lynn Hall on Harrison St: BUS324,40.420295,-86.91458
16C,e8526ad3-6df0-4a3c-b118-30823dc28e31,BUS439,09:46:24,09:46:24,926.23,to Purdue Airport,Russell St & 4th St (NW Corner): BUS439,40.4283480709001,-86.9191991439452
16C,e8526ad3-6df0-4a3c-b118-30823dc28e31,BUS804,09:47:28,09:47:28,1148.5,to Purdue Airport,Russell St & 2nd (NW Corner): BUS804,40.4263479523196,-86.9192270252577
16C,24605173-fef7-43bb-9326-b4e5704b7089,BUS294,09:49:04,09:49:04,2350.74,to Purdue Campus University Hall,Grant Street Station Apts (@ Shelter): BUS294,40.4195851803601,-86.9102195739364
16C,e8526ad3-6df0-4a3c-b118-30823dc28e31,BUS899,09:50:06,09:50:06,1701.32,to Purdue Airport,Morgan & Jischke Dr (SW Corner): BUS899,40.4234215869559,-86.9217934859868
16C,24605173-fef7-43bb-9326-b4e5704b7089,BUS321,09:50:29,09:50:29,2621.94,to Purdue Campus University Hall,Grant St & Wood St (SE Corner): BUS320,40.4220254970804,-86.910270715372
16C,24605173-fef7-43bb-9326-b4e5704b7089,BUS154,09:51:08,09:51:08,2746.19,to Purdue Campus University Hall,Young Hall on Grant St (East): BUS154,40.4231436139921,-86.9102643947257
16C,e8526ad3-6df0-4a3c-b118-30823dc28e31,BUS900,09:51:28,09:51:28,1986.19,to Purdue Airport,Discovery Learning Center:  BUS900,40.4208681994858,-86.9219094887933
16C,e8526ad3-6df0-4a3c-b118-30823dc28e31,BUS543NE,09:52:01,09:52:01,2101.05,to Purdue Airport,Gates Rd & Nimitz Dr (NE Corner): BUS543NE,40.4209102569667,-86.9231100083404
16C,24605173-fef7-43bb-9326-b4e5704b7089,BUS184,09:53:06,09:53:06,3121.19,to Purdue Campus University Hall,Grissom Hall on Grant St (at Shelter): BUS184,40.4265181974481,-86.9103069251959
16C,e8526ad3-6df0-4a3c-b118-30823dc28e31,BUS249,09:54:00,09:54:00,2516.92,to Purdue Airport,Discovery Parking Lot (at Shelter): BUS249,40.4194143664488,-86.9240948214588
16C,e8526ad3-6df0-4a3c-b118-30823dc28e31,BUS543SE,09:54:43,09:54:43,2696.65,to Purdue Airport,Gates Rd & Nimitz Dr (SE Corner): BUS543SE,40.4207538802026,-86.9232279055134
16C,24605173-fef7-43bb-9326-b4e5704b7089,BUS295,09:55:00,09:55:00,3482.81,to Purdue Campus University Hall,Wang Hall on Northwestern (at Crosswalk): BUS295,40.4293452459183,-86.9117512948365
16C,24605173-fef7-43bb-9326-b4e5704b7089,BUS530,09:56:02,09:56:02,3735.39,to Purdue Campus University Hall,Northwestern Ave & Stadium Ave (McDonalds): BUS530,40.431117,-86.913622
16C,24605173-fef7-43bb-9326-b4e5704b7089,BUS105,09:56:41,09:56:41,3896.74,to Purdue Campus University Hall,Northwestern Ave & Evergreen St(SE Corner): BUS105,40.432242,-86.914828
16C,24605173-fef7-43bb-9326-b4e5704b7089,BUS284,09:57:30,09:57:30,4095.29,to Purdue Campus University Hall,Northwestern Ave & Meridian St(SE Corner): BUS284,40.4340002199411,-86.9151375839196
16C,24605173-fef7-43bb-9326-b4e5704b7089,BUS203,09:58:45,09:58:45,4400.4,to Purdue Campus University Hall,Northwestern Ave & Northridge Dr(SE Corner):BUS203,40.436737,-86.915429
16C,25f9f34c-950c-4356-8002-2646ca363806,BUS146,10:00:00,10:00:00,0.0,to Purdue Campus University Hall,Aviation Technology Bldg: BUS146,40.4165685425144,-86.9298910754854
16C,e8526ad3-6df0-4a3c-b118-30823dc28e31,BUS146,10:00:00,10:00:00,4000.05,to Purdue Airport,Aviation Technology Bldg: BUS146,40.4165685425144,-86.9298910754854
16C,057c36a0-675e-480d-9722-5e5a8d37f4d3,BUS426,10:02:00,10:02:00,0.0,to Purdue Airport,Stadium Parking Lot on Victory Dr(@Shelter):BUS426,40.4359850547305,-86.9186553012523
16C,24605173-fef7-43bb-9326-b4e5704b7089,BUS426,10:02:00,10:02:00,5190.98,to Purdue Campus University Hall,Stadium Parking Lot on Victory Dr(@Shelter):BUS426,40.4359850547305,-86.9186553012523
16C,057c36a0-675e-480d-9722-5e5a8d37f4d3,BUS213S,10:04:10,10:04:10,455.47,to Purdue Airport,Steven Beering Dr & Tower Dr (SW of): BUS213S,40.432584,-86.919271
16C,25f9f34c-950c-4356-8002-2646ca363806,BUS440,10:04:30,10:04:30,1325.55,to Purdue Campus University Hall,Harrison St & Russell Dr (SW Corner): BUS440,40.4202740144893,-86.9197617125369
16C,25f9f34c-950c-4356-8002-2646ca363806,BUS324,10:06:00,10:06:00,1763.91,to Purdue Campus University Hall,Lynn Hall on Harrison St: BUS324,40.420295,-86.91458
16C,057c36a0-675e-480d-9722-5e5a8d37f4d3,BUS439,10:06:24,10:06:24,926.23,to Purdue Airport,Russell St & 4th St (NW Corner): BUS439,40.4283480709001,-86.9191991439452
16C,057c36a0-675e-480d-9722-5e5a8d37f4d3,BUS804,10:07:28,10:07:28,1148.5,to Purdue Airport,Russell St & 2nd (NW Corner): BUS804,40.4263479523196,-86.9192270252577
16C,25f9f34c-950c-4356-8002-2646ca363806,BUS294,10:09:04,10:09:04,2350.74,to Purdue Campus University Hall,Grant Street Station Apts (@ Shelter): BUS294,40.4195851803601,-86.9102195739364
16C,057c36a0-675e-480d-9722-5e5a8d37f4d3,BUS899,10:10:06,10:10:06,1701.32,to Purdue Airport,Morgan & Jischke Dr (SW Corner): BUS899,40.4234215869559,-86.9217934859868
16C,25f9f34c-950c-4356-8002-2646ca363806,BUS321,10:10:29,10:10:29,2621.94,to Purdue Campus University Hall,Grant St & Wood St (SE Corner): BUS320,40.4220254970804,-86.910270715372
16C,25f9f34c-950c-4356-8002-2646ca363806,BUS154,10:11:08,10:11:08,2746.19,to Purdue Campus University Hall,Young Hall on Grant St (East): BUS154,40.4231436139921,-86.9102643947257
16C,057c36a0-675e-480d-9722-5e5a8d37f4d3,BUS900,10:11:28,10:11:28,1986.19,to Purdue Airport,Discovery Learning Center:  BUS900,40.4208681994858,-86.9219094887933
16C,057c36a0-675e-480d-9722-5e5a8d37f4d3,BUS543NE,10:12:01,10:12:01,2101.05,to Purdue Airport,Gates Rd & Nimitz Dr (NE Corner): BUS543NE,40.4209102569667,-86.9231100083404
16C,25f9f34c-950c-4356-8002-2646ca363806,BUS184,10:13:06,10:13:06,3121.19,to Purdue Campus University Hall,Grissom Hall on Grant St (at Shelter): BUS184,40.4265181974481,-86.9103069251959
16C,057c36a0-675e-480d-9722-5e5a8d37f4d3,BUS249,10:14:00,10:14:00,2516.92,to Purdue Airport,Discovery Parking Lot (at Shelter): BUS249,40.4194143664488,-86.9240948214588
16C,057c36a0-675e-480d-9722-5e5a8d37f4d3,BUS543SE,10:14:43,10:14:43,2696.65,to Purdue Airport,Gates Rd & Nimitz Dr (SE Corner): BUS543SE,40.4207538802026,-86.9232279055134
16C,25f9f34c-950c-4356-8002-2646ca363806,BUS295,10:15:00,10:15:00,3482.81,to Purdue Campus University Hall,Wang Hall on Northwestern (at Crosswalk): BUS295,40.4293452459183,-86.9117512948365
16C,25f9f34c-950c-4356-8002-2646ca363806,BUS530,10:16:02,10:16:02,3735.39,to Purdue Campus University Hall,Northwestern Ave & Stadium Ave (McDonalds): BUS530,40.431117,-86.913622
16C,25f9f34c-950c-4356-8002-2646ca363806,BUS105,10:16:41,10:16:41,3896.74,to Purdue Campus University Hall,Northwestern Ave & Evergreen St(SE Corner): BUS105,40.432242,-86.914828
16C,25f9f34c-950c-4356-8002-2646ca363806,BUS284,10:17:30,10:17:30,4095.29,to Purdue Campus University Hall,Northwestern Ave & Meridian St(SE Corner): BUS284,40.4340002199411,-86.9151375839196
16C,25f9f34c-950c-4356-8002-2646ca363806,BUS203,10:18:45,10:18:45,4400.4,to Purdue Campus University Hall,Northwestern Ave & Northridge Dr(SE Corner):BUS203,40.436737,-86.915429
16C,057c36a0-675e-480d-9722-5e5a8d37f4d3,BUS146,10:20:00,10:20:00,4000.05,to Purdue Airport,Aviation Technology Bldg: BUS146,40.4165685425144,-86.9298910754854
16C,104d9af1-67e7-4756-a931-3a04251a1132,BUS146,10:20:00,10:20:00,0.0,to Purdue Campus University Hall,Aviation Technology Bldg: BUS146,40.4165685425144,-86.9298910754854
16C,25f9f34c-950c-4356-8002-2646ca363806,BUS426,10:22:00,10:22:00,5190.98,to Purdue Campus University Hall,Stadium Parking Lot on Victory Dr(@Shelter):BUS426,40.4359850547305,-86.9186553012523
16C,093b5ca4-ab0b-4445-9b28-38d4cfc09faf,BUS426,10:22:00,10:22:00,0.0,to Purdue Airport,Stadium Parking Lot on Victory Dr(@Shelter):BUS426,40.4359850547305,-86.9186553012523
16C,093b5ca4-ab0b-4445-9b28-38d4cfc09faf,BUS213S,10:24:10,10:24:10,455.47,to Purdue Airport,Steven Beering Dr & Tower Dr (SW of): BUS213S,40.432584,-86.919271
16C,104d9af1-67e7-4756-a931-3a04251a1132,BUS440,10:24:30,10:24:30,1325.55,to Purdue Campus University Hall,Harrison St & Russell Dr (SW Corner): BUS440,40.4202740144893,-86.9197617125369
16C,104d9af1-67e7-4756-a931-3a04251a1132,BUS324,10:26:00,10:26:00,1763.91,to Purdue Campus University Hall,Lynn Hall on Harrison St: BUS324,40.420295,-86.91458
16C,093b5ca4-ab0b-4445-9b28-38d4cfc09faf,BUS439,10:26:24,10:26:24,926.23,to Purdue Airport,Russell St & 4th St (NW Corner): BUS439,40.4283480709001,-86.9191991439452
16C,093b5ca4-ab0b-4445-9b28-38d4cfc09faf,BUS804,10:27:28,10:27:28,1148.5,to Purdue Airport,Russell St & 2nd (NW Corner): BUS804,40.4263479523196,-86.9192270252577
16C,104d9af1-67e7-4756-a931-3a04251a1132,BUS294,10:29:04,10:29:04,2350.74,to Purdue Campus University Hall,Grant Street Station Apts (@ Shelter): BUS294,40.4195851803601,-86.9102195739364
16C,093b5ca4-ab0b-4445-9b28-38d4cfc09faf,BUS899,10:30:06,10:30:06,1701.32,to Purdue Airport,Morgan & Jischke Dr (SW Corner): BUS899,40.4234215869559,-86.9217934859868
16C,104d9af1-67e7-4756-a931-3a04251a1132,BUS321,10:30:29,10:30:29,2621.94,to Purdue Campus University Hall,Grant St & Wood St (SE Corner): BUS320,40.4220254970804,-86.910270715372
16C,104d9af1-67e7-4756-a931-3a04251a1132,BUS154,10:31:08,10:31:08,2746.19,to Purdue Campus University Hall,Young Hall on Grant St (East): BUS154,40.4231436139921,-86.9102643947257
16C,093b5ca4-ab0b-4445-9b28-38d4cfc09faf,BUS900,10:31:28,10:31:28,1986.19,to Purdue Airport,Discovery Learning Center:  BUS900,40.4208681994858,-86.9219094887933
16C,093b5ca4-ab0b-4445-9b28-38d4cfc09faf,BUS543NE,10:32:01,10:32:01,2101.05,to Purdue Airport,Gates Rd & Nimitz Dr (NE Corner): BUS543NE,40.4209102569667,-86.9231100083404
16C,104d9af1-67e7-4756-a931-3a04251a1132,BUS184,10:33:06,10:33:06,3121.19,to Purdue Campus University Hall,Grissom Hall on Grant St (at Shelter): BUS184,40.4265181974481,-86.9103069251959
16C,093b5ca4-ab0b-4445-9b28-38d4cfc09faf,BUS249,10:34:00,10:34:00,2516.92,to Purdue Airport,Discovery Parking Lot (at Shelter): BUS249,40.4194143664488,-86.9240948214588
16C,093b5ca4-ab0b-4445-9b28-38d4cfc09faf,BUS543SE,10:34:43,10:34:43,2696.65,to Purdue Airport,Gates Rd & Nimitz Dr (SE Corner): BUS543SE,40.4207538802026,-86.9232279055134
16C,104d9af1-67e7-4756-a931-3a04251a1132,BUS295,10:35:00,10:35:00,3482.81,to Purdue Campus University Hall,Wang Hall on Northwestern (at Crosswalk): BUS295,40.4293452459183,-86.9117512948365
16C,104d9af1-67e7-4756-a931-3a04251a1132,BUS530,10:36:02,10:36:02,3735.39,to Purdue Campus University Hall,Northwestern Ave & Stadium Ave (McDonalds): BUS530,40.431117,-86.913622
16C,104d9af1-67e7-4756-a931-3a04251a1132,BUS105,10:36:41,10:36:41,3896.74,to Purdue Campus University Hall,Northwestern Ave & Evergreen St(SE Corner): BUS105,40.432242,-86.914828
16C,104d9af1-67e7-4756-a931-3a04251a1132,BUS284,10:37:30,10:37:30,4095.29,to Purdue Campus University Hall,Northwestern Ave & Meridian St(SE Corner): BUS284,40.4340002199411,-86.9151375839196
16C,104d9af1-67e7-4756-a931-3a04251a1132,BUS203,10:38:45,10:38:45,4400.4,to Purdue Campus University Hall,Northwestern Ave & Northridge Dr(SE Corner):BUS203,40.436737,-86.915429
16C,093b5ca4-ab0b-4445-9b28-38d4cfc09faf,BUS146,10:40:00,10:40:00,4000.05,to Purdue Airport,Aviation Technology Bldg: BUS146,40.4165685425144,-86.9298910754854
16C,69f97059-06cb-492e-a485-985e35261cf5,BUS146,10:40:00,10:40:00,0.0,to Purdue Campus University Hall,Aviation Technology Bldg: BUS146,40.4165685425144,-86.9298910754854
16C,104d9af1-67e7-4756-a931-3a04251a1132,BUS426,10:42:00,10:42:00,5190.98,to Purdue Campus University Hall,Stadium Parking Lot on Victory Dr(@Shelter):BUS426,40.4359850547305,-86.9186553012523
16C,7f404cba-6a83-4564-a795-43495d6e922c,BUS426,10:42:00,10:42:00,0.0,to Purdue Airport,Stadium Parking Lot on Victory Dr(@Shelter):BUS426,40.4359850547305,-86.9186553012523
16C,7f404cba-6a83-4564-a795-43495d6e922c,BUS213S,10:44:10,10:44:10,455.47,to Purdue Airport,Steven Beering Dr & Tower Dr (SW of): BUS213S,40.432584,-86.919271
16C,69f97059-06cb-492e-a485-985e35261cf5,BUS440,10:44:30,10:44:30,1325.55,to Purdue Campus University Hall,Harrison St & Russell Dr (SW Corner): BUS440,40.4202740144893,-86.9197617125369
16C,69f97059-06cb-492e-a485-985e35261cf5,BUS324,10:46:00,10:46:00,1763.91,to Purdue Campus University Hall,Lynn Hall on Harrison St: BUS324,40.420295,-86.91458
16C,7f404cba-6a83-4564-a795-43495d6e922c,BUS439,10:46:24,10:46:24,926.23,to Purdue Airport,Russell St & 4th St (NW Corner): BUS439,40.4283480709001,-86.9191991439452
16C,7f404cba-6a83-4564-a795-43495d6e922c,BUS804,10:47:28,10:47:28,1148.5,to Purdue Airport,Russell St & 2nd (NW Corner): BUS804,40.4263479523196,-86.9192270252577
16C,69f97059-06cb-492e-a485-985e35261cf5,BUS294,10:49:04,10:49:04,2350.74,to Purdue Campus University Hall,Grant Street Station Apts (@ Shelter): BUS294,40.4195851803601,-86.9102195739364
16C,7f404cba-6a83-4564-a795-43495d6e922c,BUS899,10:50:06,10:50:06,1701.32,to Purdue Airport,Morgan & Jischke Dr (SW Corner): BUS899,40.4234215869559,-86.9217934859868
16C,69f97059-06cb-492e-a485-985e35261cf5,BUS321,10:50:29,10:50:29,2621.94,to Purdue Campus University Hall,Grant St & Wood St (SE Corner): BUS320,40.4220254970804,-86.910270715372
16C,69f97059-06cb-492e-a485-985e35261cf5,BUS154,10:51:08,10:51:08,2746.19,to Purdue Campus University Hall,Young Hall on Grant St (East): BUS154,40.4231436139921,-86.9102643947257
16C,7f404cba-6a83-4564-a795-43495d6e922c,BUS900,10:51:28,10:51:28,1986.19,to Purdue Airport,Discovery Learning Center:  BUS900,40.4208681994858,-86.9219094887933
16C,7f404cba-6a83-4564-a795-43495d6e922c,BUS543NE,10:52:01,10:52:01,2101.05,to Purdue Airport,Gates Rd & Nimitz Dr (NE Corner): BUS543NE,40.4209102569667,-86.9231100083404
16C,69f97059-06cb-492e-a485-985e35261cf5,BUS184,10:53:06,10:53:06,3121.19,to Purdue Campus University Hall,Grissom Hall on Grant St (at Shelter): BUS184,40.4265181974481,-86.9103069251959
16C,7f404cba-6a83-4564-a795-43495d6e922c,BUS249,10:54:00,10:54:00,2516.92,to Purdue Airport,Discovery Parking Lot (at Shelter): BUS249,40.4194143664488,-86.9240948214588
16C,7f404cba-6a83-4564-a795-43495d6e922c,BUS543SE,10:54:43,10:54:43,2696.65,to Purdue Airport,Gates Rd & Nimitz Dr (SE Corner): BUS543SE,40.4207538802026,-86.9232279055134
16C,69f97059-06cb-492e-a485-985e35261cf5,BUS295,10:55:00,10:55:00,3482.81,to Purdue Campus University Hall,Wang Hall on Northwestern (at Crosswalk): BUS295,40.4293452459183,-86.9117512948365
16C,69f97059-06cb-492e-a485-985e35261cf5,BUS530,10:56:02,10:56:02,3735.39,to Purdue Campus University Hall,Northwestern Ave & Stadium Ave (McDonalds): BUS530,40.431117,-86.913622
16C,69f97059-06cb-492e-a485-985e35261cf5,BUS105,10:56:41,10:56:41,3896.74,to Purdue Campus University Hall,Northwestern Ave & Evergreen St(SE Corner): BUS105,40.432242,-86.914828
16C,69f97059-06cb-492e-a485-985e35261cf5,BUS284,10:57:30,10:57:30,4095.29,to Purdue Campus University Hall,Northwestern Ave & Meridian St(SE Corner): BUS284,40.4340002199411,-86.9151375839196
16C,69f97059-06cb-492e-a485-985e35261cf5,BUS203,10:58:45,10:58:45,4400.4,to Purdue Campus University Hall,Northwestern Ave & Northridge Dr(SE Corner):BUS203,40.436737,-86.915429
16C,7f404cba-6a83-4564-a795-43495d6e922c,BUS146,11:00:00,11:00:00,4000.05,to Purdue Airport,Aviation Technology Bldg: BUS146,40.4165685425144,-86.9298910754854
16C,c5567577-309d-4cc0-b9a7-1cdf10bcf814,BUS146,11:00:00,11:00:00,0.0,to Purdue Campus University Hall,Aviation Technology Bldg: BUS146,40.4165685425144,-86.9298910754854
16C,1c8013c3-d7fa-455e-a5d0-1128cf8794d5,BUS426,11:02:00,11:02:00,0.0,to Purdue Airport,Stadium Parking Lot on Victory Dr(@Shelter):BUS426,40.4359850547305,-86.9186553012523
16C,69f97059-06cb-492e-a485-985e35261cf5,BUS426,11:02:00,11:02:00,5190.98,to Purdue Campus University Hall,Stadium Parking Lot on Victory Dr(@Shelter):BUS426,40.4359850547305,-86.9186553012523
16C,1c8013c3-d7fa-455e-a5d0-1128cf8794d5,BUS213S,11:04:10,11:04:10,455.47,to Purdue Airport,Steven Beering Dr & Tower Dr (SW of): BUS213S,40.432584,-86.919271
16C,c5567577-309d-4cc0-b9a7-1cdf10bcf814,BUS440,11:04:30,11:04:30,1325.55,to Purdue Campus University Hall,Harrison St & Russell Dr (SW Corner): BUS440,40.4202740144893,-86.9197617125369
16C,c5567577-309d-4cc0-b9a7-1cdf10bcf814,BUS324,11:06:00,11:06:00,1763.91,to Purdue Campus University Hall,Lynn Hall on Harrison St: BUS324,40.420295,-86.91458
16C,1c8013c3-d7fa-455e-a5d0-1128cf8794d5,BUS439,11:06:24,11:06:24,926.23,to Purdue Airport,Russell St & 4th St (NW Corner): BUS439,40.4283480709001,-86.9191991439452
