route_id,trip_id,stop_id,arrival_time,departure_time,shape_dist_traveled,stop_headsign,stop_name,stop_lat,stop_lon
15C,d491b87d-9797-484e-8fa4-30b8805fa3fd,BUS213S,16:15:34,16:15:34,1032.5,to Campus and PMU,Steven Beering Dr & Tower Dr (SW of): BUS213S,40.432584,-86.919271
15C,1ca19708-b38f-4e3f-bce8-356f424458b0,BUS472N,16:16:17,16:16:17,1950.84,to Tower Acres,Tower Dr & Hilltop Dr (NE Corner): BUS472N,40.4332773645685,-86.9231989635944
15C,7fc1aa1e-3447-4786-b5c2-8cd2254e6afb,BUS389,16:17:08,16:17:08,593.95,to Tower Acres,Beering Hall on University St (@Shelter): BUS389,40.4259026304426,-86.9166141400703
15C,d491b87d-9797-484e-8fa4-30b8805fa3fd,BUS190,16:17:10,16:17:10,1499.02,to Campus and PMU,Armstrong Hall on Stadium Ave (@Shelter): BUS190,40.431280459838,-86.9153011986793
15C,1ca19708-b38f-4e3f-bce8-356f424458b0,BUS562N,16:17:39,16:17:39,2208.31,to Tower Acres,Theta Chi on Tower Dr: BUS562N,40.4332438369539,-86.9261467114774
15C,d491b87d-9797-484e-8fa4-30b8805fa3fd,BUS557,16:18:00,16:18:00,1736.1,to Campus and PMU,Physics Building: BUS557,40.430362,-86.913149
15C,1ca19708-b38f-4e3f-bce8-356f424458b0,BUS554E,16:18:59,16:18:59,2461.07,to Tower Acres,Alpha Chi on David Ross Rd: BUS554E,40.4343180617284,-86.9256786659764
15C,7fc1aa1e-3447-4786-b5c2-8cd2254e6afb,BUS490SE,16:19:02,16:19:02,957.12,to Tower Acres,N University St & 5th St at PUSH: BUS490SE,40.429170902322,-86.916608775652
15C,d491b87d-9797-484e-8fa4-30b8805fa3fd,BUS538,16:19:05,16:19:05,1985.58,to Campus and PMU,Electrical Engineering (at Shelter): BUS538,40.428627,-86.911277
15C,29043c4c-8e66-4719-80d4-73f7750989a7,BUS553,16:20:00,16:20:00,0.0,to Campus and PMU,Circle Pines on David Ross Rd (NW Corner): BUS553,40.4353386423194,-86.9249517872901
15C,1ca19708-b38f-4e3f-bce8-356f424458b0,BUS553,16:20:00,16:20:00,2653.46,to Tower Acres,Circle Pines on David Ross Rd (NW Corner): BUS553,40.4353386423194,-86.9249517872901
15C,29043c4c-8e66-4719-80d4-73f7750989a7,BUS554W,16:20:25,16:20:25,125.29,to Campus and PMU,Alpha Chi on David Ross Rd: BUS554W,40.4344240089908,-86.9257041469636
15C,29043c4c-8e66-4719-80d4-73f7750989a7,BUS562S,16:21:27,16:21:27,420.39,to Campus and PMU,Theta Chi on Tower Dr: BUS562S,40.4331875105612,-86.9259388402664
15C,aa5fdddc-7525-4ada-a215-da51b9d2932e,BUS271,16:22:00,16:22:00,0.0,to Tower Acres,Purdue Memorial Union (PMU) on MD Blvd: BUS271,40.4241243257597,-86.9118599243081
15C,d491b87d-9797-484e-8fa4-30b8805fa3fd,BUS271,16:22:00,16:22:00,2648.53,to Campus and PMU,Purdue Memorial Union (PMU) on MD Blvd: BUS271,40.4241243257597,-86.9118599243081
15C,7fc1aa1e-3447-4786-b5c2-8cd2254e6afb,BUS413,16:22:02,16:22:02,1524.9,to Tower Acres,Ford Hall on Stadium Ave (North Side): BUS413,40.4315056427484,-86.9203287019515
15C,29043c4c-8e66-4719-80d4-73f7750989a7,BUS472S,16:22:17,16:22:17,663.77,to Campus and PMU,Tower Dr & Hilltop Dr (SE Corner): BUS472S,40.4331915338749,-86.92314800162
15C,29043c4c-8e66-4719-80d4-73f7750989a7,BUS509SW,16:22:43,16:22:43,790.18,to Campus and PMU,Tower Dr & Jischke Dr (SW Corner): BUS509SW,40.4329756160364,-86.9216929031427
15C,7fc1aa1e-3447-4786-b5c2-8cd2254e6afb,BUS509SE,16:23:24,16:23:24,1783.22,to Tower Acres,Jischke Dr & Tower Dr (SE Corner): BUS509SE,40.4328844209244,-86.9214300466436
15C,29043c4c-8e66-4719-80d4-73f7750989a7,BUS213S,16:23:34,16:23:34,1032.5,to Campus and PMU,Steven Beering Dr & Tower Dr (SW of): BUS213S,40.432584,-86.919271
15C,7fc1aa1e-3447-4786-b5c2-8cd2254e6afb,BUS472N,16:24:17,16:24:17,1950.84,to Tower Acres,Tower Dr & Hilltop Dr (NE Corner): BUS472N,40.4332773645685,-86.9231989635944
15C,aa5fdddc-7525-4ada-a215-da51b9d2932e,BUS389,16:25:08,16:25:08,593.95,to Tower Acres,Beering Hall on University St (@Shelter): BUS389,40.4259026304426,-86.9166141400703
15C,29043c4c-8e66-4719-80d4-73f7750989a7,BUS190,16:25:10,16:25:10,1499.02,to Campus and PMU,Armstrong Hall on Stadium Ave (@Shelter): BUS190,40.431280459838,-86.9153011986793
15C,7fc1aa1e-3447-4786-b5c2-8cd2254e6afb,BUS562N,16:25:39,16:25:39,2208.31,to Tower Acres,Theta Chi on Tower Dr: BUS562N,40.4332438369539,-86.9261467114774
15C,29043c4c-8e66-4719-80d4-73f7750989a7,BUS557,16:26:00,16:26:00,1736.1,to Campus and PMU,Physics Building: BUS557,40.430362,-86.913149
15C,7fc1aa1e-3447-4786-b5c2-8cd2254e6afb,BUS554E,16:26:59,16:26:59,2461.07,to Tower Acres,Alpha Chi on David Ross Rd: BUS554E,40.4343180617284,-86.9256786659764
15C,aa5fdddc-7525-4ada-a215-da51b9d2932e,BUS490SE,16:27:02,16:27:02,957.12,to Tower Acres,N University St & 5th St at PUSH: BUS490SE,40.429170902322,-86.916608775652
15C,29043c4c-8e66-4719-80d4-73f7750989a7,BUS538,16:27:05,16:27:05,1985.58,to Campus and PMU,Electrical Engineering (at Shelter): BUS538,40.428627,-86.911277
15C,7fc1aa1e-3447-4786-b5c2-8cd2254e6afb,BUS553,16:28:00,16:28:00,2653.46,to Tower Acres,Circle Pines on David Ross Rd (NW Corner): BUS553,40.4353386423194,-86.9249517872901
15C,d3feeeef-08f8-41a3-8d5e-0a1531bcd9da,BUS553,16:28:00,16:28:00,0.0,to Campus and PMU,Circle Pines on David Ross Rd (NW Corner): BUS553,40.4353386423194,-86.9249517872901
15C,d3feeeef-08f8-41a3-8d5e-0a1531bcd9da,BUS554W,16:28:25,16:28:25,125.29,to Campus and PMU,Alpha Chi on David Ross Rd: BUS554W,40.4344240089908,-86.9257041469636
15C,d3feeeef-08f8-41a3-8d5e-0a1531bcd9da,BUS562S,16:29:27,16:29:27,420.39,to Campus and PMU,Theta Chi on Tower Dr: BUS562S,40.4331875105612,-86.9259388402664
15C,ce63c352-1f1d-4839-a84d-d491bb61d4f5,BUS271,16:30:00,16:30:00,0.0,to Tower Acres,Purdue Memorial Union (PMU) on MD Blvd: BUS271,40.4241243257597,-86.9118599243081
15C,29043c4c-8e66-4719-80d4-73f7750989a7,BUS271,16:30:00,16:30:00,2648.53,to Campus and PMU,Purdue Memorial Union (PMU) on MD Blvd: BUS271,40.4241243257597,-86.9118599243081
15C,aa5fdddc-7525-4ada-a215-da51b9d2932e,BUS413,16:30:02,16:30:02,1524.9,to Tower Acres,Ford Hall on Stadium Ave (North Side): BUS413,40.4315056427484,-86.9203287019515
15C,d3feeeef-08f8-41a3-8d5e-0a1531bcd9da,BUS472S,16:30:17,16:30:17,663.77,to Campus and PMU,Tower Dr & Hilltop Dr (SE Corner): BUS472S,40.4331915338749,-86.92314800162
15C,d3feeeef-08f8-41a3-8d5e-0a1531bcd9da,BUS509SW,16:30:43,16:30:43,790.18,to Campus and PMU,Tower Dr & Jischke Dr (SW Corner): BUS509SW,40.4329756160364,-86.9216929031427
15C,aa5fdddc-7525-4ada-a215-da51b9d2932e,BUS509SE,16:31:24,16:31:24,1783.22,to Tower Acres,Jischke Dr & Tower Dr (SE Corner): BUS509SE,40.4328844209244,-86.9214300466436
15C,d3feeeef-08f8-41a3-8d5e-0a1531bcd9da,BUS213S,16:31:34,16:31:34,1032.5,to Campus and PMU,Steven Beering Dr & Tower Dr (SW of): BUS213S,40.432584,-86.919271
15C,aa5fdddc-7525-4ada-a215-da51b9d2932e,BUS472N,16:32:17,16:32:17,1950.84,to Tower Acres,Tower Dr & Hilltop Dr (NE Corner): BUS472N,40.4332773645685,-86.9231989635944
15C,ce63c352-1f1d-4839-a84d-d491bb61d4f5,BUS389,16:33:08,16:33:08,593.95,to Tower Acres,Beering Hall on University St (@Shelter): BUS389,40.4259026304426,-86.9166141400703
15C,d3feeeef-08f8-41a3-8d5e-0a1531bcd9da,BUS190,16:33:10,16:33:10,1499.02,to Campus and PMU,Armstrong Hall on Stadium Ave (@Shelter): BUS190,40.431280459838,-86.9153011986793
15C,aa5fdddc-7525-4ada-a215-da51b9d2932e,BUS562N,16:33:39,16:33:39,2208.31,to Tower Acres,Theta Chi on Tower Dr: BUS562N,40.4332438369539,-86.9261467114774
15C,d3feeeef-08f8-41a3-8d5e-0a1531bcd9da,BUS557,16:34:00,16:34:00,1736.1,to Campus and PMU,Physics Building: BUS557,40.430362,-86.913149
15C,aa5fdddc-7525-4ada-a215-da51b9d2932e,BUS554E,16:34:59,16:34:59,2461.07,to Tower Acres,Alpha Chi on David Ross Rd: BUS554E,40.4343180617284,-86.9256786659764
15C,ce63c352-1f1d-4839-a84d-d491bb61d4f5,BUS490SE,16:35:02,16:35:02,957.12,to Tower Acres,N University St & 5th St at PUSH: BUS490SE,40.429170902322,-86.916608775652
15C,d3feeeef-08f8-41a3-8d5e-0a1531bcd9da,BUS538,16:35:05,16:35:05,1985.58,to Campus and PMU,Electrical Engineering (at Shelter): BUS538,40.428627,-86.911277
15C,04078506-38fc-4403-8003-467403cd13cd,BUS553,16:36:00,16:36:00,0.0,to Campus and PMU,Circle Pines on David Ross Rd (NW Corner): BUS553,40.4353386423194,-86.9249517872901
15C,aa5fdddc-7525-4ada-a215-da51b9d2932e,BUS553,16:36:00,16:36:00,2653.46,to Tower Acres,Circle Pines on David Ross Rd (NW Corner): BUS553,40.4353386423194,-86.9249517872901
15C,04078506-38fc-4403-8003-467403cd13cd,BUS554W,16:36:25,16:36:25,125.29,to Campus and PMU,Alpha Chi on David Ross Rd: BUS554W,40.4344240089908,-86.9257041469636
15C,04078506-38fc-4403-8003-467403cd13cd,BUS562S,16:37:27,16:37:27,420.39,to Campus and PMU,Theta Chi on Tower Dr: BUS562S,40.4331875105612,-86.9259388402664
15C,205a3ff4-70b1-4082-8047-5e25ceedbdfa,BUS271,16:38:00,16:38:00,0.0,to Tower Acres,Purdue Memorial Union (PMU) on MD Blvd: BUS271,40.4241243257597,-86.9118599243081
15C,d3feeeef-08f8-41a3-8d5e-0a1531bcd9da,BUS271,16:38:00,16:38:00,2648.53,to Campus and PMU,Purdue Memorial Union (PMU) on MD Blvd: BUS271,40.4241243257597,-86.9118599243081
15C,ce63c352-1f1d-4839-a84d-d491bb61d4f5,BUS413,16:38:02,16:38:02,1524.9,to Tower Acres,Ford Hall on Stadium Ave (North Side): BUS413,40.4315056427484,-86.9203287019515
15C,04078506-38fc-4403-8003-467403cd13cd,BUS472S,16:38:17,16:38:17,663.77,to Campus and PMU,Tower Dr & Hilltop Dr (SE Corner): BUS472S,40.4331915338749,-86.92314800162
15C,04078506-38fc-4403-8003-467403cd13cd,BUS509SW,16:38:43,16:38:43,790.18,to Campus and PMU,Tower Dr & Jischke Dr (SW Corner): BUS509SW,40.4329756160364,-86.9216929031427
15C,ce63c352-1f1d-4839-a84d-d491bb61d4f5,BUS509SE,16:39:24,16:39:24,1783.22,to Tower Acres,Jischke Dr & Tower Dr (SE Corner): BUS509SE,40.4328844209244,-86.9214300466436
15C,04078506-38fc-4403-8003-467403cd13cd,BUS213S,16:39:34,16:39:34,1032.5,to Campus and PMU,Steven Beering Dr & Tower Dr (SW of): BUS213S,40.432584,-86.919271
15C,ce63c352-1f1d-4839-a84d-d491bb61d4f5,BUS472N,16:40:17,16:40:17,1950.84,to Tower Acres,Tower Dr & Hilltop Dr (NE Corner): BUS472N,40.4332773645685,-86.9231989635944
15C,205a3ff4-70b1-4082-8047-5e25ceedbdfa,BUS389,16:41:08,16:41:08,593.95,to Tower Acres,Beering Hall on University St (@Shelter): BUS389,40.4259026304426,-86.9166141400703
15C,04078506-38fc-4403-8003-467403cd13cd,BUS190,16:41:10,16:41:10,1499.02,to Campus and PMU,Armstrong Hall on Stadium Ave (@Shelter): BUS190,40.431280459838,-86.9153011986793
15C,ce63c352-1f1d-4839-a84d-d491bb61d4f5,BUS562N,16:41:39,16:41:39,2208.31,to Tower Acres,Theta Chi on Tower Dr: BUS562N,40.4332438369539,-86.9261467114774
15C,04078506-38fc-4403-8003-467403cd13cd,BUS557,16:42:00,16:42:00,1736.1,to Campus and PMU,Physics Building: BUS557,40.430362,-86.913149
15C,ce63c352-1f1d-4839-a84d-d491bb61d4f5,BUS554E,16:42:59,16:42:59,2461.07,to Tower Acres,Alpha Chi on David Ross Rd: BUS554E,40.4343180617284,-86.9256786659764
15C,205a3ff4-70b1-4082-8047-5e25ceedbdfa,BUS490SE,16:43:02,16:43:02,957.12,to Tower Acres,N University St & 5th St at PUSH: BUS490SE,40.429170902322,-86.916608775652
15C,04078506-38fc-4403-8003-467403cd13cd,BUS538,16:43:05,16:43:05,1985.58,to Campus and PMU,Electrical Engineering (at Shelter): BUS538,40.428627,-86.911277
15C,8427242c-f1bf-413d-81c7-3481499f1a63,BUS553,16:44:00,16:44:00,0.0,to Campus and PMU,Circle Pines on David Ross Rd (NW Corner): BUS553,40.4353386423194,-86.9249517872901
15C,ce63c352-1f1d-4839-a84d-d491bb61d4f5,BUS553,16:44:00,16:44:00,2653.46,to Tower Acres,Circle Pines on David Ross Rd (NW Corner): BUS553,40.4353386423194,-86.9249517872901
15C,8427242c-f1bf-413d-81c7-3481499f1a63,BUS554W,16:44:25,16:44:25,125.29,to Campus and PMU,Alpha Chi on David Ross Rd: BUS554W,40.4344240089908,-86.9257041469636
15C,8427242c-f1bf-413d-81c7-3481499f1a63,BUS562S,16:45:27,16:45:27,420.39,to Campus and PMU,Theta Chi on Tower Dr: BUS562S,40.4331875105612,-86.9259388402664
15C,e608fb87-45de-46ec-8a97-c52fbc55f9f9,BUS271,16:46:00,16:46:00,0.0,to Tower Acres,Purdue Memorial Union (PMU) on MD Blvd: BUS271,40.4241243257597,-86.9118599243081
15C,04078506-38fc-4403-8003-467403cd13cd,BUS271,16:46:00,16:46:00,2648.53,to Campus and PMU,Purdue Memorial Union (PMU) on MD Blvd: BUS271,40.4241243257597,-86.9118599243081
15C,205a3ff4-70b1-4082-8047-5e25ceedbdfa,BUS413,16:46:02,16:46:02,1524.9,to Tower Acres,Ford Hall on Stadium Ave (North Side): BUS413,40.4315056427484,-86.9203287019515
15C,8427242c-f1bf-413d-81c7-3481499f1a63,BUS472S,16:46:17,16:46:17,663.77,to Campus and PMU,Tower Dr & Hilltop Dr (SE Corner): BUS472S,40.4331915338749,-86.92314800162
15C,8427242c-f1bf-413d-81c7-3481499f1a63,BUS509SW,16:46:43,16:46:43,790.18,to Campus and PMU,Tower Dr & Jischke Dr (SW Corner): BUS509SW,40.4329756160364,-86.9216929031427
15C,205a3ff4-70b1-4082-8047-5e25ceedbdfa,BUS509SE,16:47:24,16:47:24,1783.22,to Tower Acres,Jischke Dr & Tower Dr (SE Corner): BUS509SE,40.4328844209244,-86.9214300466436
15C,8427242c-f1bf-413d-81c7-3481499f1a63,BUS213S,16:47:34,16:47:34,1032.5,to Campus and PMU,Steven Beering Dr & Tower Dr (SW of): BUS213S,40.432584,-86.919271
15C,205a3ff4-70b1-4082-8047-5e25ceedbdfa,BUS472N,16:48:17,16:48:17,1950.84,to Tower Acres,Tower Dr & Hilltop Dr (NE Corner): BUS472N,40.4332773645685,-86.9231989635944
15C,e608fb87-45de-46ec-8a97-c52fbc55f9f9,BUS389,16:49:08,16:49:08,593.95,to Tower Acres,Beering Hall on University St (@Shelter): BUS389,40.4259026304426,-86.9166141400703
15C,8427242c-f1bf-413d-81c7-3481499f1a63,BUS190,16:49:10,16:49:10,1499.02,to Campus and PMU,Armstrong Hall on Stadium Ave (@Shelter): BUS190,40.431280459838,-86.9153011986793
15C,205a3ff4-70b1-4082-8047-5e25ceedbdfa,BUS562N,16:49:39,16:49:39,2208.31,to Tower Acres,Theta Chi on Tower Dr: BUS562N,40.4332438369539,-86.9261467114774
15C,8427242c-f1bf-413d-81c7-3481499f1a63,BUS557,16:50:00,16:50:00,1736.1,to Campus and PMU,Physics Building: BUS557,40.430362,-86.913149
15C,205a3ff4-70b1-4082-8047-5e25ceedbdfa,BUS554E,16:50:59,16:50:59,2461.07,to Tower Acres,Alpha Chi on David Ross Rd: BUS554E,40.4343180617284,-86.9256786659764
15C,e608fb87-45de-46ec-8a97-c52fbc55f9f9,BUS490SE,16:51:02,16:51:02,957.12,to Tower Acres,N University St & 5th St at PUSH: BUS490SE,40.429170902322,-86.916608775652
15C,8427242c-f1bf-413d-81c7-3481499f1a63,BUS538,16:51:05,16:51:05,1985.58,to Campus and PMU,Electrical Engineering (at Shelter): BUS538,40.428627,-86.911277
15C,ae36853d-e21f-4af5-91d0-3729938a1235,BUS553,16:52:00,16:52:00,0.0,to Campus and PMU,Circle Pines on David Ross Rd (NW Corner): BUS553,40.4353386423194,-86.9249517872901
15C,205a3ff4-70b1-4082-8047-5e25ceedbdfa,BUS553,16:52:00,16:52:00,2653.46,to Tower Acres,Circle Pines on David Ross Rd (NW Corner): BUS553,40.4353386423194,-86.9249517872901
15C,ae36853d-e21f-4af5-91d0-3729938a1235,BUS554W,16:52:25,16:52:25,125.29,to Campus and PMU,Alpha Chi on David Ross Rd: BUS554W,40.4344240089908,-86.9257041469636
15C,ae36853d-e21f-4af5-91d0-3729938a1235,BUS562S,16:53:27,16:53:27,420.39,to Campus and PMU,Theta Chi on Tower Dr: BUS562S,40.4331875105612,-86.9259388402664
15C,a31b1123-d145-43f8-b29d-f4f6b5317d6a,BUS271,16:54:00,16:54:00,0.0,to Tower Acres,Purdue Memorial Union (PMU) on MD Blvd: BUS271,40.4241243257597,-86.9118599243081
15C,8427242c-f1bf-413d-81c7-3481499f1a63,BUS271,16:54:00,16:54:00,2648.53,to Campus and PMU,Purdue Memorial Union (PMU) on MD Blvd: BUS271,40.4241243257597,-86.9118599243081
15C,e608fb87-45de-46ec-8a97-c52fbc55f9f9,BUS413,16:54:02,16:54:02,1524.9,to Tower Acres,Ford Hall on Stadium Ave (North Side): BUS413,40.4315056427484,-86.9203287019515
15C,ae36853d-e21f-4af5-91d0-3729938a1235,BUS472S,16:54:17,16:54:17,663.77,to Campus and PMU,Tower Dr & Hilltop Dr (SE Corner): BUS472S,40.4331915338749,-86.92314800162
15C,ae36853d-e21f-4af5-91d0-3729938a1235,BUS509SW,16:54:43,16:54:43,790.18,to Campus and PMU,Tower Dr & Jischke Dr (SW Corner): BUS509SW,40.4329756160364,-86.9216929031427
15C,e608fb87-45de-46ec-8a97-c52fbc55f9f9,BUS509SE,16:55:24,16:55:24,1783.22,to Tower Acres,Jischke Dr & Tower Dr (SE Corner): BUS509SE,40.4328844209244,-86.9214300466436
15C,ae36853d-e21f-4af5-91d0-3729938a1235,BUS213S,16:55:34,16:55:34,1032.5,to Campus and PMU,Steven Beering Dr & Tower Dr (SW of): BUS213S,40.432584,-86.919271
15C,e608fb87-45de-46ec-8a97-c52fbc55f9f9,BUS472N,16:56:17,16:56:17,1950.84,to Tower Acres,Tower Dr & Hilltop Dr (NE Corner): BUS472N,40.4332773645685,-86.9231989635944
15C,a31b1123-d145-43f8-b29d-f4f6b5317d6a,BUS389,16:57:08,16:57:08,593.95,to Tower Acres,Beering Hall on University St (@Shelter): BUS389,40.4259026304426,-86.9166141400703
15C,ae36853d-e21f-4af5-91d0-3729938a1235,BUS190,16:57:10,16:57:10,1499.02,to Campus and PMU,Armstrong Hall on Stadium Ave (@Shelter): BUS190,40.431280459838,-86.9153011986793
15C,e608fb87-45de-46ec-8a97-c52fbc55f9f9,BUS562N,16:57:39,16:57:39,2208.31,to Tower Acres,Theta Chi on Tower Dr: BUS562N,40.4332438369539,-86.9261467114774
15C,ae36853d-e21f-4af5-91d0-3729938a1235,BUS557,16:58:00,16:58:00,1736.1,to Campus and PMU,Physics Building: BUS557,40.430362,-86.913149
15C,e608fb87-45de-46ec-8a97-c52fbc55f9f9,BUS554E,16:58:59,16:58:59,2461.07,to Tower Acres,Alpha Chi on David Ross Rd: BUS554E,40.4343180617284,-86.9256786659764
15C,a31b1123-d145-43f8-b29d-f4f6b5317d6a,BUS490SE,16:59:02,16:59:02,957.12,to Tower Acres,N University St & 5th St at PUSH: BUS490SE,40.429170902322,-86.916608775652
15C,ae36853d-e21f-4af5-91d0-3729938a1235,BUS538,16:59:05,16:59:05,1985.58,to Campus and PMU,Electrical Engineering (at Shelter): BUS538,40.428627,-86.911277
15C,e608fb87-45de-46ec-8a97-c52fbc55f9f9,BUS553,17:00:00,17:00:00,2653.46,to Tower Acres,Circle Pines on David Ross Rd (NW Corner): BUS553,40.4353386423194,-86.9249517872901
15C,3f5a6ff2-ef37-430b-88bc-bee07d2503d9,BUS553,17:00:00,17:00:00,0.0,to Campus and PMU,Circle Pines on David Ross Rd (NW Corner): BUS553,40.4353386423194,-86.9249517872901
15C,3f5a6ff2-ef37-430b-88bc-bee07d2503d9,BUS554W,17:00:25,17:00:25,125.29,to Campus and PMU,Alpha Chi on David Ross Rd: BUS554W,40.4344240089908,-86.9257041469636
15C,3f5a6ff2-ef37-430b-88bc-bee07d2503d9,BUS562S,17:01:27,17:01:27,420.39,to Campus and PMU,Theta Chi on Tower Dr: BUS562S,40.4331875105612,-86.9259388402664
15C,ae36853d-e21f-4af5-91d0-3729938a1235,BUS271,17:02:00,17:02:00,2648.53,to Campus and PMU,Purdue Memorial Union (PMU) on MD Blvd: BUS271,40.4241243257597,-86.9118599243081
15C,8c5a3bfd-0437-41cc-ac86-3660f5259f3d,BUS271,17:02:00,17:02:00,0.0,to Tower Acres,Purdue Memorial Union (PMU) on MD Blvd: BUS271,40.4241243257597,-86.9118599243081
15C,a31b1123-d145-43f8-b29d-f4f6b5317d6a,BUS413,17:02:02,17:02:02,1524.9,to Tower Acres,Ford Hall on Stadium Ave (North Side): BUS413,40.4315056427484,-86.9203287019515
15C,3f5a6ff2-ef37-430b-88bc-bee07d2503d9,BUS472S,17:02:17,17:02:17,663.77,to Campus and PMU,Tower Dr & Hilltop Dr (SE Corner): BUS472S,40.4331915338749,-86.92314800162
15C,3f5a6ff2-ef37-430b-88bc-bee07d2503d9,BUS509SW,17:02:43,17:02:43,790.18,to Campus and PMU,Tower Dr & Jischke Dr (SW Corner): BUS509SW,40.4329756160364,-86.9216929031427
15C,a31b1123-d145-43f8-b29d-f4f6b5317d6a,BUS509SE,17:03:24,17:03:24,1783.22,to Tower Acres,Jischke Dr & Tower Dr (SE Corner): BUS509SE,40.4328844209244,-86.9214300466436
15C,3f5a6ff2-ef37-430b-88bc-bee07d2503d9,BUS213S,17:03:34,17:03:34,1032.5,to Campus and PMU,Steven Beering Dr & Tower Dr (SW of): BUS213S,40.432584,-86.919271
15C,a31b1123-d145-43f8-b29d-f4f6b5317d6a,BUS472N,17:04:17,17:04:17,1950.84,to Tower Acres,Tower Dr & Hilltop Dr (NE Corner): BUS472N,40.4332773645685,-86.9231989635944
15C,8c5a3bfd-0437-41cc-ac86-3660f5259f3d,BUS389,17:05:08,17:05:08,593.95,to Tower Acres,Beering Hall on University St (@Shelter): BUS389,40.4259026304426,-86.9166141400703
15C,3f5a6ff2-ef37-430b-88bc-bee07d2503d9,BUS190,17:05:10,17:05:10,1499.02,to Campus and PMU,Armstrong Hall on Stadium Ave (@Shelter): BUS190,40.431280459838,-86.9153011986793
15C,a31b1123-d145-43f8-b29d-f4f6b5317d6a,BUS562N,17:05:39,17:05:39,2208.31,to Tower Acres,Theta Chi on Tower Dr: BUS562N,40.4332438369539,-86.9261467114774
15C,3f5a6ff2-ef37-430b-88bc-bee07d2503d9,BUS557,17:06:00,17:06:00,1736.1,to Campus and PMU,Physics Building: BUS557,40.430362,-86.913149
15C,a31b1123-d145-43f8-b29d-f4f6b5317d6a,BUS554E,17:06:59,17:06:59,2461.07,to Tower Acres,Alpha Chi on David Ross Rd: BUS554E,40.4343180617284,-86.9256786659764
15C,8c5a3bfd-0437-41cc-ac86-3660f5259f3d,BUS490SE,17:07:02,17:07:02,957.12,to Tower Acres,N University St & 5th St at PUSH: BUS490SE,40.429170902322,-86.916608775652
15C,3f5a6ff2-ef37-430b-88bc-bee07d2503d9,BUS538,17:07:05,17:07:05,1985.58,to Campus and PMU,Electrical Engineering (at Shelter): BUS538,40.428627,-86.911277
15C,a31b1123-d145-43f8-b29d-f4f6b5317d6a,BUS553,17:08:00,17:08:00,2653.46,to Tower Acres,Circle Pines on David Ross Rd (NW Corner): BUS553,40.4353386423194,-86.9249517872901
15C,cbd55d86-ef5a-402b-af04-f791864afb3a,BUS553,17:08:00,17:08:00,0.0,to Campus and PMU,Circle Pines on David Ross Rd (NW Corner): BUS553,40.4353386423194,-86.9249517872901
15C,cbd55d86-ef5a-402b-af04-f791864afb3a,BUS554W,17:08:25,17:08:25,125.29,to Campus and PMU,Alpha Chi on David Ross Rd: BUS554W,40.4344240089908,-86.9257041469636
15C,cbd55d86-ef5a-402b-af04-f791864afb3a,BUS562S,17:09:27,17:09:27,420.39,to Campus and PMU,Theta Chi on Tower Dr: BUS562S,40.4331875105612,-86.9259388402664
15C,15630311-6351-4e0c-8944-b7389bcc490f,BUS271,17:10:00,17:10:00,0.0,to Tower Acres,Purdue Memorial Union (PMU) on MD Blvd: BUS271,40.4241243257597,-86.9118599243081
15C,3f5a6ff2-ef37-430b-88bc-bee07d2503d9,BUS271,17:10:00,17:10:00,2648.53,to Campus and PMU,Purdue Memorial Union (PMU) on MD Blvd: BUS271,40.4241243257597,-86.9118599243081
15C,8c5a3bfd-0437-41cc-ac86-3660f5259f3d,BUS413,17:10:02,17:10:02,1524.9,to Tower Acres,Ford Hall on Stadium Ave (North Side): BUS413,40.4315056427484,-86.9203287019515
15C,cbd55d86-ef5a-402b-af04-f791864afb3a,BUS472S,17:10:17,17:10:17,663.77,to Campus and PMU,Tower Dr & Hilltop Dr (SE Corner): BUS472S,40.4331915338749,-86.92314800162
15C,cbd55d86-ef5a-402b-af04-f791864afb3a,BUS509SW,17:10:43,17:10:43,790.18,to Campus and PMU,Tower Dr & Jischke Dr (SW Corner): BUS509SW,40.4329756160364,-86.9216929031427
15C,8c5a3bfd-0437-41cc-ac86-3660f5259f3d,BUS509SE,17:11:24,17:11:24,1783.22,to Tower Acres,Jischke Dr & Tower Dr (SE Corner): BUS509SE,40.4328844209244,-86.9214300466436
15C,cbd55d86-ef5a-402b-af04-f791864afb3a,BUS213S,17:11:34,17:11:34,1032.5,to Campus and PMU,Steven Beering Dr & Tower Dr (SW of): BUS213S,40.432584,-86.919271
15C,8c5a3bfd-0437-41cc-ac86-3660f5259f3d,BUS472N,17:12:17,17:12:17,1950.84,to Tower Acres,Tower Dr & Hilltop Dr (NE Corner): BUS472N,40.4332773645685,-86.9231989635944
15C,15630311-6351-4e0c-8944-b7389bcc490f,BUS389,17:13:08,17:13:08,593.95,to Tower Acres,Beering Hall on University St (@Shelter): BUS389,40.4259026304426,-86.9166141400703
15C,cbd55d86-ef5a-402b-af04-f791864afb3a,BUS190,17:13:10,17:13:10,1499.02,to Campus and PMU,Armstrong Hall on Stadium Ave (@Shelter): BUS190,40.431280459838,-86.9153011986793
15C,8c5a3bfd-0437-41cc-ac86-3660f5259f3d,BUS562N,17:13:39,17:13:39,2208.31,to Tower Acres,Theta Chi on Tower Dr: BUS562N,40.4332438369539,-86.9261467114774
